country;pop2023;pop2024
India;1428627663;1441719852
China;1425671352;1425178782
United States;339996563;341814420
Indonesia;277534122;279798049
Pakistan;240485658;245209815
Nigeria;223804632;229152217
Brazil;216422446;217637297
Bangladesh;172954319;174701211
Russia;144444359;143957079
Ethiopia;126527060;129719719
Mexico;128455567;129388467
Japan;123294513;122631432
Philippines;117337368;119106224
Egypt;112716598;114484252
DR Congo;102262808;105625114
Vietnam;98858950;99497680
Iran;89172767;89809781
Turkey;85816199;86260417
Germany;83294633;83252474
Thailand;71801279;71885799
Tanzania;67438106;69419073
United Kingdom;67736802;67961439
France;64756584;64881830
South Africa;60414495;61020221
Italy;58870762;58697744
Kenya;55100586;56203030
Myanmar;54577997;54964694
Colombia;52085168;52340774
South Korea;51784059;51741963
Uganda;48582334;49924252
Sudan;48109006;49358228
Spain;47519628;47473373
Iraq;45504560;46523657
Algeria;45606480;46278751
Argentina;45773884;46057866
Afghanistan;42239854;43372950
Poland;41026067;40221726
Canada;38781291;39107046
Morocco;37840044;38211459
Ukraine;36744634;37937821
Angola;36684202;37804634
Saudi Arabia;36947025;37473929
Uzbekistan;35163944;35673804
Yemen;34449825;35219853
Mozambique;33897354;34858402
Ghana;34121985;34777522
Peru;34352719;34683444
Malaysia;34308525;34671895
Nepal;30896590;31240315
Madagascar;30325732;31056610
Ivory Coast;28873034;29603302
Venezuela;28838499;29395334
Cameroon;28647293;29394433
Niger;27202843;28238972
Australia;26439111;26699482
North Korea;26160821;26244582
Syria;23227014;24348053
Mali;23293698;24015789
Taiwan;23923276;23950214
Burkina Faso;23251485;23840247
Sri Lanka;21893579;21949268
Malawi;20931751;21475962
Zambia;20569737;21134695
Kazakhstan;19606633;19828165
Chile;19629590;19658839
Romania;19892812;19618996
Chad;18278568;18847148
Somalia;18143378;18706922
Ecuador;18190484;18377367
Guatemala;18092026;18358430
Senegal;17763163;18221567
Netherlands;17618299;17671125
Cambodia;16944826;17121847
Zimbabwe;16665409;17020321
Guinea;14190612;14528770
Rwanda;14094683;14414910
Benin;13712828;14080072
Burundi;13238559;13591657
Bolivia;12388571;12567336
Tunisia;12458223;12564689
Haiti;11724763;11867030
Belgium;11686140;11715774
Dominican Republic;11332972;11434005
Jordan;11337052;11384922
South Sudan;11088796;11277092
Cuba;11194449;11174587
Honduras;10593798;10759406
Sweden;10612086;10673669
Papua New Guinea;10329931;10515788
Czech Republic;10495295;10503734
Azerbaijan;10412651;10462904
Tajikistan;10143543;10331513
Greece;10341277;10302720
Portugal;10247605;10223349
Hungary;10156239;9994993
United Arab Emirates;9516871;9591853
Belarus;9498238;9455037
Israel;9174520;9311652
Togo;9053799;9260864
Sierra Leone;8791092;8977972
Austria;8958960;8977139
Switzerland;8796669;8851431
Laos;7633779;7736681
Hong Kong;7491609;7496681
Nicaragua;7046310;7142529
Serbia;7149077;7097028
Libya;6888388;6964197
Paraguay;6861524;6947270
Kyrgyzstan;6735347;6839606
Bulgaria;6687717;6618615
Turkmenistan;6516100;6598071
El Salvador;6364943;6396289
Republic of the Congo;6106869;6244547
Singapore;6014723;6052709
Denmark;5910913;5939695
Central African Republic;5742315;5915627
Slovakia;5795199;5702832
Finland;5545475;5549886
Liberia;5418377;5536949
Norway;5474360;5514477
Palestine;5371230;5494963
New Zealand;5228100;5269939
Costa Rica;5212173;5246714
Lebanon;5353930;5219044
Ireland;5056935;5089478
Mauritania;4862989;4993922
Oman;4644384;4713553
Panama;4468087;4527961
Kuwait;4310108;4349380
Croatia;4008617;3986627
Eritrea;3748901;3817651
Georgia;3728282;3717425
Mongolia;3447157;3493629
Uruguay;3423108;3423316
Moldova;3435931;3329865
Puerto Rico;3260314;3268802
Bosnia and Herzegovina;3210847;3194378
Gambia;2773168;2841803
Albania;2832439;2826020
Jamaica;2825544;2824738
Armenia;2777970;2777979
Qatar;2716391;2737061
Botswana;2675352;2719694
Lithuania;2718352;2692798
Namibia;2604172;2645805
Gabon;2436566;2484557
Lesotho;2330318;2356083
Guinea-Bissau;2150842;2197149
Slovenia;2119675;2118965
North Macedonia;2085679;2082706
Latvia;1830211;1810240
Equatorial Guinea;1714671;1754993
Trinidad and Tobago;1534937;1538200
Bahrain;1485509;1498712
Timor-Leste;1360596;1379883
Estonia;1322765;1319041
Mauritius;1300557;1301978
Cyprus;1260138;1268467
Eswatini;1210822;1222075
Djibouti;1136455;1152329
Reunion;981796;989350
Fiji;936375;943072
Comoros;852075;867605
Guyana;813834;819594
Bhutan;787424;792382
Solomon Islands;740424;756673
Macau;704149;713082
Luxembourg;654768;661594
Suriname;623236;628785
Montenegro;626485;626102
Cape Verde;598682;604461
Western Sahara;587259;598385
Malta;535064;536740
Maldives;521021;517887
Brunei;452524;455858
Belize;410825;416656
Bahamas;412623;415223
Guadeloupe;395839;396346
Iceland;375318;377689
Martinique;366981;366416
Mayotte;335995;345996
Vanuatu;334506;342325
French Guiana;312155;319796
French Polynesia;308872;311383
New Caledonia;292991;295966
Barbados;281995;282309
Sao Tome and Principe;231856;236381
Samoa;225681;228966
Curacao;192077;192965
Saint Lucia;180251;180805
Guam;172952;174114
Kiribati;133515;135763
Grenada;126183;126887
Micronesia;115224;116300
Jersey;111802;112843
Tonga;107773;108683
Seychelles;107660;108263
Aruba;106277;106177
Saint Vincent and the Grenadines;103698;103683
United States Virgin Islands;98750;98055
Antigua and Barbuda;94298;94816
Isle of Man;84710;84904
Andorra;80088;80341
Dominica;73040;73368
Cayman Islands;69310;69885
Bermuda;64069;63935
Guernsey;63544;63788
Greenland;56643;56789
Faroe Islands;53270;53444
Northern Mariana Islands;49796;50025
Saint Kitts and Nevis;47755;47847
Turks and Caicos Islands;46062;46431
Sint Maarten;44222;44309
American Samoa;43914;43544
Marshall Islands;41996;42415
Liechtenstein;39584;39822
Monaco;36297;36157
San Marino;33642;33614
Gibraltar;32688;32718
Saint Martin;32077;32337
British Virgin Islands;31538;31763
Palau;18058;18051
Cook Islands;17044;17072
Anguilla;15899;15936
Nauru;12780;12884
Tuvalu;11396;11478
Wallis and Futuna;11502;11439
Saint Barthelemy;10994;11019
Saint Pierre and Miquelon;5840;5815
Montserrat;4386;4372
Falkland Islands;3791;3803
Niue;1935;1935
Tokelau;1893;1915
Vatican City;764;764
